Sem,Local,Goles1,Goles2,Visitante,Sedes
1,Ponferradina,1,2,Castellon,Estadio El Toralin
1,Sporting Gijon,1,0,UD Logroñes,Estadio Municipal El Molinon
1,Leganes,1,0,Las Palmas,Estadio Municipal de Butarque
1,Espanyol,3,0,Albacete,RCDE Stadium
1,Oviedo,0,0,Cartagena,Estadio Nuevo Carlos Tartiere
1,Mallorca,0,1,Rayo Vallecano,Iberostar Estadi
1,CD Mirandes,0,0,Alcorcon,Estadio Municipal de Anduva
1,Fuenlabrada,2,0,Lugo,Estadio Fernando Torres
1,Tenerife,2,0,Malaga,Estadio Heliodoro Rodriguez Lopez
2,CD Mirandes,1,1,Oviedo,Estadio Municipal de Anduva
2,Alcorcon,2,0,Tenerife,Estadio Santo Domingo
2,Castellon,0,1,Malaga,Nou Estadi Castalia
2,Rayo Vallecano,2,1,Sabadell,Estadio del Rayo Vallecano
2,Lugo,2,1,Leganes,Estadio Anxo Carro
2,Espanyol,0,0,Mallorca,RCDE Stadium
2,Cartagena,0,1,Sporting Gijon,Estadio Municipal Cartagonova
2,Albacete,0,2,Ponferradina,Estadio Carlos Belmonte
2,Las Palmas,3,3,Fuenlabrada,Estadio de Gran Canaria
3,Zaragoza,2,2,Las Palmas,Estadio de la Romareda
3,Sporting Gijon,2,0,Girona,Estadio Municipal El Molinon
3,UD Logroñes,1,1,Castellon,Estadio Nuevo Municipal Las Gaunas
3,Malaga,1,0,Alcorcon,Estadio La Rosaleda
3,Fuenlabrada,1,0,Albacete,Estadio Fernando Torres
3,Lugo,0,2,Almeria,Estadio Anxo Carro
3,Mallorca,1,0,Sabadell,Iberostar Estadi
3,Tenerife,1,2,CD Mirandes,Estadio Heliodoro Rodriguez Lopez
3,Ponferradina,3,0,Rayo Vallecano,Estadio El Toralin
3,Oviedo,0,2,Espanyol,Estadio Nuevo Carlos Tartiere
3,Leganes,3,1,Cartagena,Estadio Municipal de Butarque
4,CD Mirandes,0,1,Ponferradina,Estadio Municipal de Anduva
4,Alcorcon,0,3,Zaragoza,Estadio Santo Domingo
4,Albacete,1,1,Oviedo,Estadio Carlos Belmonte
4,Mallorca,2,0,Tenerife,Iberostar Estadi
4,Las Palmas,2,1,UD Logroñes,Estadio de Gran Canaria
4,Rayo Vallecano,4,0,Malaga,Estadio del Rayo Vallecano
4,Girona,0,1,Fuenlabrada,Estadi Municipal de Montilivi
4,Sabadell,0,1,Espanyol,Estadi de la Nova Creu Alta
4,Almeria,0,1,Sporting Gijon,Estadio de los Juegos Mediterraneos
4,Castellon,2,0,Leganes,Nou Estadi Castalia
4,Cartagena,2,1,Lugo,Estadio Municipal Cartagonova
5,Sabadell,0,2,CD Mirandes,Estadi de la Nova Creu Alta
5,Espanyol,1,0,Alcorcon,RCDE Stadium
5,UD Logroñes,1,0,Almeria,Estadio Nuevo Municipal Las Gaunas
5,Tenerife,1,0,Rayo Vallecano,Estadio Heliodoro Rodriguez Lopez
5,Fuenlabrada,1,1,Castellon,Estadio Fernando Torres
5,Lugo,0,1,Mallorca,Estadio Anxo Carro
5,Leganes,0,1,Girona,Estadio Municipal de Butarque
5,Malaga,0,0,Las Palmas,Estadio La Rosaleda
5,Zaragoza,1,0,Albacete,Estadio de la Romareda
5,Ponferradina,0,2,Cartagena,Estadio El Toralin
5,Oviedo,1,0,Sporting Gijon,Estadio Nuevo Carlos Tartiere
6,Albacete,3,0,Sabadell,Estadio Carlos Belmonte
6,Las Palmas,2,0,Almeria,Estadio de Gran Canaria
6,Cartagena,1,1,Fuenlabrada,Estadio Municipal Cartagonova
6,UD Logroñes,0,1,Leganes,Estadio Nuevo Municipal Las Gaunas
6,Castellon,0,1,Lugo,Nou Estadi Castalia
6,Rayo Vallecano,1,0,Espanyol,Estadio del Rayo Vallecano
6,CD Mirandes,0,0,Mallorca,Estadio Municipal de Anduva
6,Zaragoza,1,2,Malaga,Estadio de la Romareda
6,Girona,1,0,Oviedo,Estadi Municipal de Montilivi
6,Sporting Gijon,1,1,Tenerife,Estadio Municipal El Molinon
7,Espanyol,2,0,CD Mirandes,RCDE Stadium
7,Las Palmas,2,1,Castellon,Estadio de Gran Canaria
7,Lugo,3,0,Girona,Estadio Anxo Carro
7,Ponferradina,1,0,Tenerife,Estadio El Toralin
7,Almeria,1,1,Cartagena,Estadio de los Juegos Mediterraneos
7,Fuenlabrada,0,0,UD Logroñes,Estadio Fernando Torres
7,Leganes,1,0,Zaragoza,Estadio Municipal de Butarque
7,Oviedo,0,0,Rayo Vallecano,Estadio Nuevo Carlos Tartiere
7,Mallorca,0,0,Albacete,Iberostar Estadi
7,Malaga,1,0,Sporting Gijon,Estadio La Rosaleda
8,UD Logroñes,2,3,Lugo,Estadio Nuevo Municipal Las Gaunas
8,Cartagena,3,0,Las Palmas,Estadio Municipal Cartagonova
8,Castellon,0,1,Girona,Nou Estadi Castalia
8,Almeria,3,0,Fuenlabrada,Estadio de los Juegos Mediterraneos
8,Sporting Gijon,2,1,Ponferradina,Estadio Municipal El Molinon
8,Tenerife,0,0,Espanyol,Estadio Heliodoro Rodriguez Lopez
8,Leganes,2,1,Oviedo,Estadio Municipal de Butarque
8,Malaga,1,1,CD Mirandes,Estadio La Rosaleda
8,Albacete,2,1,Rayo Vallecano,Estadio Carlos Belmonte
8,Zaragoza,0,0,Sabadell,Estadio de la Romareda
8,Alcorcon,0,2,Mallorca,Estadio Santo Domingo
9,Girona,2,1,Cartagena,Estadi Municipal de Montilivi
9,Castellon,1,2,Almeria,Nou Estadi Castalia
9,Albacete,1,1,Las Palmas,Estadio Carlos Belmonte
9,Espanyol,2,0,Ponferradina,RCDE Stadium
9,Oviedo,2,3,UD Logroñes,Estadio Nuevo Carlos Tartiere
9,Alcorcon,1,2,Sporting Gijon,Estadio Santo Domingo
9,Tenerife,1,1,Lugo,Estadio Heliodoro Rodriguez Lopez
9,CD Mirandes,1,0,Zaragoza,Estadio Municipal de Anduva
9,Mallorca,3,1,Malaga,Iberostar Estadi
9,Rayo Vallecano,2,0,Fuenlabrada,Estadio del Rayo Vallecano
9,Sabadell,1,0,Leganes,Estadi de la Nova Creu Alta
10,Cartagena,3,1,Albacete,Estadio Municipal Cartagonova
10,Las Palmas,1,2,Oviedo,Estadio de Gran Canaria
10,Leganes,1,0,CD Mirandes,Estadio Municipal de Butarque
10,Zaragoza,0,0,Mallorca,Estadio de la Romareda
10,Fuenlabrada,1,1,Tenerife,Estadio Fernando Torres
10,Ponferradina,0,3,Sabadell,Estadio El Toralin
10,Lugo,1,0,Rayo Vallecano,Estadio Anxo Carro
10,Almeria,0,0,Girona,Estadio de los Juegos Mediterraneos
10,UD Logroñes,1,0,Alcorcon,Estadio Nuevo Municipal Las Gaunas
10,Sporting Gijon,1,0,Castellon,Estadio Municipal El Molinon
10,Malaga,0,3,Espanyol,Estadio La Rosaleda
1,Zaragoza,2,2,Girona,Estadio de la Romareda
1,Sabadell,1,2,Almeria,Estadi de la Nova Creu Alta
6,Alcorcon,0,1,Ponferradina,Estadio Santo Domingo
11,Albacete,0,0,Leganes,Estadio Carlos Belmonte
11,Cartagena,0,1,UD Logroñes,Estadio Municipal Cartagonova
11,CD Mirandes,1,0,Sporting Gijon,Estadio Municipal de Anduva
11,Espanyol,2,1,Lugo,RCDE Stadium
11,Sabadell,1,2,Malaga,Estadi de la Nova Creu Alta
11,Alcorcon,0,3,Fuenlabrada,Estadio Santo Domingo
11,Rayo Vallecano,0,1,Almeria,Estadio del Rayo Vallecano
11,Oviedo,4,0,Castellon,Estadio Nuevo Carlos Tartiere
11,Mallorca,3,0,Ponferradina,Iberostar Estadi
11,Tenerife,1,0,Zaragoza,Estadio Heliodoro Rodriguez Lopez
11,Girona,1,1,Las Palmas,Estadi Municipal de Montilivi
12,Zaragoza,1,2,Oviedo,Estadio de la Romareda
12,Fuenlabrada,1,1,Espanyol,Estadio Fernando Torres
12,Almeria,2,1,CD Mirandes,Estadio de los Juegos Mediterraneos
12,Lugo,1,0,Albacete,Estadio Anxo Carro
12,Girona,0,1,Mallorca,Estadi Municipal de Montilivi
12,Leganes,1,0,Alcorcon,Estadio Municipal de Butarque
12,Ponferradina,1,1,Malaga,Estadio El Toralin
12,UD Logroñes,1,0,Sabadell,Estadio Nuevo Municipal Las Gaunas
12,Castellon,2,1,Cartagena,Nou Estadi Castalia
12,Las Palmas,1,0,Tenerife,Estadio de Gran Canaria
12,Sporting Gijon,1,1,Rayo Vallecano,Estadio Municipal El Molinon
13,Alcorcon,1,0,Lugo,Estadio Santo Domingo
13,Espanyol,1,2,Girona,RCDE Stadium
13,Malaga,1,2,Leganes,Estadio La Rosaleda
13,CD Mirandes,4,1,Cartagena,Estadio Municipal de Anduva
13,Rayo Vallecano,2,1,Castellon,Estadio del Rayo Vallecano
13,Oviedo,1,1,Fuenlabrada,Estadio Nuevo Carlos Tartiere
13,Sabadell,3,1,Las Palmas,Estadi de la Nova Creu Alta
13,Mallorca,0,0,Sporting Gijon,Iberostar Estadi
13,Tenerife,0,1,UD Logroñes,Estadio Heliodoro Rodriguez Lopez
13,Ponferradina,2,1,Zaragoza,Estadio El Toralin
13,Albacete,1,2,Almeria,Estadio Carlos Belmonte
14,Girona,0,1,Malaga,Estadi Municipal de Montilivi
14,Castellon,0,2,Alcorcon,Nou Estadi Castalia
14,Lugo,0,0,Oviedo,Estadio Anxo Carro
14,Las Palmas,0,2,CD Mirandes,Estadio de Gran Canaria
14,Sporting Gijon,3,1,Sabadell,Estadio Municipal El Molinon
14,Zaragoza,1,2,Rayo Vallecano,Estadio de la Romareda
14,Fuenlabrada,1,1,Ponferradina,Estadio Fernando Torres
14,Cartagena,1,2,Mallorca,Estadio Municipal Cartagonova
14,Leganes,2,0,Espanyol,Estadio Municipal de Butarque
14,UD Logroñes,2,0,Albacete,Estadio Nuevo Municipal Las Gaunas
14,Almeria,2,0,Tenerife,Estadio de los Juegos Mediterraneos
15,Alcorcon,1,0,Girona,Estadio Santo Domingo
15,Malaga,2,2,Lugo,Estadio La Rosaleda
15,Sabadell,1,2,Fuenlabrada,Estadi de la Nova Creu Alta
15,Rayo Vallecano,0,0,Cartagena,Estadio del Rayo Vallecano
15,CD Mirandes,1,1,Castellon,Estadio Municipal de Anduva
15,Albacete,0,2,Tenerife,Estadio Carlos Belmonte
15,Espanyol,2,0,Zaragoza,RCDE Stadium
15,Ponferradina,3,2,Leganes,Estadio El Toralin
15,Mallorca,4,0,UD Logroñes,Iberostar Estadi
15,Las Palmas,3,2,Sporting Gijon,Estadio de Gran Canaria
15,Oviedo,1,2,Almeria,Estadio Nuevo Carlos Tartiere
16,Fuenlabrada,0,2,Malaga,Estadio Fernando Torres
16,Girona,1,0,CD Mirandes,Estadi Municipal de Montilivi
16,Cartagena,1,3,Espanyol,Estadio Municipal Cartagonova
16,UD Logroñes,1,2,Ponferradina,Estadio Nuevo Municipal Las Gaunas
16,Leganes,1,0,Rayo Vallecano,Estadio Municipal de Butarque
16,Castellon,1,0,Zaragoza,Nou Estadi Castalia
16,Lugo,1,1,Las Palmas,Estadio Anxo Carro
16,Tenerife,1,2,Sabadell,Estadio Heliodoro Rodriguez Lopez
16,Oviedo,1,1,Alcorcon,Estadio Nuevo Carlos Tartiere
16,Almeria,0,1,Mallorca,Estadio de los Juegos Mediterraneos
16,Sporting Gijon,0,0,Albacete,Estadio Municipal El Molinon
17,Rayo Vallecano,2,1,UD Logroñes,Estadio del Rayo Vallecano
17,Ponferradina,0,0,Las Palmas,Estadio El Toralin
17,CD Mirandes,0,0,Lugo,Estadio Municipal de Anduva
17,Malaga,1,2,Cartagena,Estadio La Rosaleda
17,Alcorcon,0,1,Almeria,Estadio Santo Domingo
17,Espanyol,2,0,Sporting Gijon,RCDE Stadium
17,Albacete,0,2,Girona,Estadio Carlos Belmonte
17,Sabadell,0,1,Oviedo,Estadi de la Nova Creu Alta
17,Zaragoza,1,0,Fuenlabrada,Estadio de la Romareda
17,Tenerife,0,0,Leganes,Estadio Heliodoro Rodriguez Lopez
17,Mallorca,3,1,Castellon,Iberostar Estadi
2,Almeria,1,0,Zaragoza,Estadio de los Juegos Mediterraneos
7,Sabadell,1,1,Alcorcon,Estadi de la Nova Creu Alta
2,Girona,2,0,UD Logroñes,Estadi Municipal de Montilivi
18,Lugo,1,0,Ponferradina,Estadio Anxo Carro
18,Oviedo,4,2,Tenerife,Estadio Nuevo Carlos Tartiere
18,Leganes,0,1,Mallorca,Estadio Municipal de Butarque
18,Castellon,3,0,Albacete,Nou Estadi Castalia
18,Fuenlabrada,0,1,CD Mirandes,Estadio Fernando Torres
18,UD Logroñes,0,3,Espanyol,Estadio Nuevo Municipal Las Gaunas
18,Almeria,3,1,Malaga,Estadio de los Juegos Mediterraneos
18,Las Palmas,0,0,Alcorcon,Estadio de Gran Canaria
18,Cartagena,1,2,Sabadell,Estadio Municipal Cartagonova
18,Sporting Gijon,1,0,Zaragoza,Estadio Municipal El Molinon
18,Girona,0,0,Rayo Vallecano,Estadi Municipal de Montilivi
19,Ponferradina,1,0,Oviedo,Estadio El Toralin
19,Sabadell,1,1,Castellon,Estadi de la Nova Creu Alta
19,Mallorca,2,3,Fuenlabrada,Iberostar Estadi
19,Zaragoza,1,0,Lugo,Estadio de la Romareda
19,Alcorcon,2,1,Cartagena,Estadio Santo Domingo
19,Espanyol,2,1,Almeria,RCDE Stadium
19,Rayo Vallecano,2,0,Las Palmas,Estadio del Rayo Vallecano
19,Malaga,0,0,UD Logroñes,Estadio La Rosaleda
19,CD Mirandes,0,2,Albacete,Estadio Municipal de Anduva
19,Sporting Gijon,1,1,Leganes,Estadio Municipal El Molinon
19,Tenerife,2,0,Girona,Estadio Heliodoro Rodriguez Lopez
20,Fuenlabrada,0,0,Leganes,Estadio Fernando Torres
20,Rayo Vallecano,2,1,Alcorcon,Estadio del Rayo Vallecano
20,UD Logroñes,2,1,CD Mirandes,Estadio Nuevo Municipal Las Gaunas
20,Cartagena,1,1,Zaragoza,Estadio Municipal Cartagonova
20,Castellon,0,1,Tenerife,Nou Estadi Castalia
20,Las Palmas,1,0,Espanyol,Estadio de Gran Canaria
20,Albacete,1,1,Malaga,Estadio Carlos Belmonte
20,Almeria,3,1,Ponferradina,Estadio de los Juegos Mediterraneos
20,Oviedo,2,2,Mallorca,Estadio Nuevo Carlos Tartiere
20,Girona,0,0,Sabadell,Estadi Municipal de Montilivi
20,Lugo,0,0,Sporting Gijon,Estadio Anxo Carro
21,Zaragoza,2,0,UD Logroñes,Estadio de la Romareda
21,Malaga,1,1,Oviedo,Estadio La Rosaleda
21,Mallorca,0,1,Las Palmas,Iberostar Estadi
21,Tenerife,3,0,Cartagena,Estadio Heliodoro Rodriguez Lopez
21,Espanyol,2,0,Castellon,RCDE Stadium
21,Ponferradina,1,1,Girona,Estadio El Toralin
21,Sporting Gijon,2,1,Fuenlabrada,Estadio Municipal El Molinon
21,Sabadell,1,1,Lugo,Estadi de la Nova Creu Alta
21,CD Mirandes,0,2,Rayo Vallecano,Estadio Municipal de Anduva
22,Fuenlabrada,0,0,Alcorcon,Estadio Fernando Torres
22,Albacete,1,0,Zaragoza,Estadio Carlos Belmonte
