Sem,Local,Goles1,Goles2,Visitante,Sedes
22,Rayo Vallecano,1,3,Mallorca,Estadio del Rayo Vallecano
22,Girona,1,0,Espanyol,Estadi Municipal de Montilivi
22,Lugo,2,0,Tenerife,Estadio Anxo Carro
22,Malaga,0,2,Ponferradina,Estadio La Rosaleda
22,Almeria,2,2,Sabadell,Estadio de los Juegos Mediterraneos
22,UD Logroñes,0,0,Oviedo,Estadio Nuevo Municipal Las Gaunas
22,Castellon,2,0,Sporting Gijon,Nou Estadi Castalia
22,Las Palmas,2,1,Leganes,Estadio de Gran Canaria
22,Cartagena,0,2,CD Mirandes,Estadio Municipal Cartagonova
21,Alcorcon,1,2,Albacete,Estadio Santo Domingo
23,Zaragoza,1,0,Ponferradina,Estadio de la Romareda
23,Oviedo,0,1,Albacete,Estadio Nuevo Carlos Tartiere
23,Alcorcon,0,1,Malaga,Estadio Santo Domingo
23,Mallorca,1,0,Girona,Iberostar Estadi
23,Almeria,3,1,Castellon,Estadio de los Juegos Mediterraneos
23,Sporting Gijon,0,0,Cartagena,Estadio Municipal El Molinon
23,Espanyol,2,3,Rayo Vallecano,RCDE Stadium
23,CD Mirandes,2,0,Las Palmas,Estadio Municipal de Anduva
23,Tenerife,1,1,Fuenlabrada,Estadio Heliodoro Rodriguez Lopez
23,Leganes,3,2,Lugo,Estadio Municipal de Butarque
23,Sabadell,0,0,UD Logroñes,Estadi de la Nova Creu Alta
24,Albacete,0,1,Mallorca,Estadio Carlos Belmonte
24,Cartagena,2,0,Oviedo,Estadio Municipal Cartagonova
24,UD Logroñes,0,4,Sporting Gijon,Estadio Nuevo Municipal Las Gaunas
24,Fuenlabrada,1,1,Almeria,Estadio Fernando Torres
24,Girona,0,2,Leganes,Estadi Municipal de Montilivi
24,Malaga,1,2,Zaragoza,Estadio La Rosaleda
24,Castellon,0,1,CD Mirandes,Nou Estadi Castalia
24,Rayo Vallecano,0,1,Tenerife,Estadio del Rayo Vallecano
24,Las Palmas,0,1,Sabadell,Estadio de Gran Canaria
24,Ponferradina,2,0,Alcorcon,Estadio El Toralin
24,Lugo,1,1,Espanyol,Estadio Anxo Carro
25,Sabadell,1,1,Zaragoza,Estadi de la Nova Creu Alta
25,Cartagena,2,2,Rayo Vallecano,Estadio Municipal Cartagonova
25,CD Mirandes,3,3,Girona,Estadio Municipal de Anduva
25,Tenerife,1,0,Ponferradina,Estadio Heliodoro Rodriguez Lopez
25,Mallorca,1,2,Espanyol,Iberostar Estadi
25,Almeria,3,1,Las Palmas,Estadio de los Juegos Mediterraneos
25,Alcorcon,1,0,UD Logroñes,Estadio Santo Domingo
25,Leganes,3,1,Albacete,Estadio Municipal de Butarque
25,Sporting Gijon,1,0,Malaga,Estadio Municipal El Molinon
25,Castellon,1,2,Fuenlabrada,Nou Estadi Castalia
25,Oviedo,3,1,Lugo,Estadio Nuevo Carlos Tartiere
21,Leganes,2,1,Almeria,Estadio Municipal de Butarque
26,Ponferradina,1,0,CD Mirandes,Estadio El Toralin
26,Espanyol,1,0,Sabadell,RCDE Stadium
26,Albacete,0,1,Sporting Gijon,Estadio Carlos Belmonte
26,Las Palmas,2,0,Cartagena,Estadio de Gran Canaria
26,Leganes,1,0,Tenerife,Estadio Municipal de Butarque
26,Mallorca,2,0,Almeria,Iberostar Estadi
26,Girona,2,1,Castellon,Estadi Municipal de Montilivi
26,Lugo,1,1,UD Logroñes,Estadio Anxo Carro
26,Malaga,2,0,Rayo Vallecano,Estadio La Rosaleda
26,Fuenlabrada,2,2,Oviedo,Estadio Fernando Torres
26,Zaragoza,0,1,Alcorcon,Estadio de la Romareda
27,Sabadell,0,0,Albacete,Estadi de la Nova Creu Alta
27,Cartagena,1,0,Leganes,Estadio Municipal Cartagonova
27,Rayo Vallecano,1,1,Ponferradina,Estadio del Rayo Vallecano
27,Almeria,4,1,Lugo,Estadio de los Juegos Mediterraneos
27,Castellon,4,0,Las Palmas,Nou Estadi Castalia
27,UD Logroñes,0,1,Mallorca,Estadio Nuevo Municipal Las Gaunas
27,Fuenlabrada,1,1,Girona,Estadio Fernando Torres
27,Sporting Gijon,1,1,Espanyol,Estadio Municipal El Molinon
27,Tenerife,3,1,Alcorcon,Estadio Heliodoro Rodriguez Lopez
27,Oviedo,1,0,Zaragoza,Estadio Nuevo Carlos Tartiere
27,CD Mirandes,1,0,Malaga,Estadio Municipal de Anduva
28,Espanyol,1,1,Oviedo,RCDE Stadium
28,Zaragoza,1,0,Tenerife,Estadio de la Romareda
28,Las Palmas,1,1,Rayo Vallecano,Estadio de Gran Canaria
28,Leganes,0,0,Castellon,Estadio Municipal de Butarque
28,Albacete,1,1,UD Logroñes,Estadio Carlos Belmonte
28,Malaga,2,0,Sabadell,Estadio La Rosaleda
28,Ponferradina,2,2,Sporting Gijon,Estadio El Toralin
28,Mallorca,2,1,Cartagena,Iberostar Estadi
28,Girona,0,1,Almeria,Estadi Municipal de Montilivi
28,Alcorcon,4,0,CD Mirandes,Estadio Santo Domingo
28,Lugo,0,0,Fuenlabrada,Estadio Anxo Carro
29,Cartagena,1,1,Ponferradina,Estadio Municipal Cartagonova
29,Rayo Vallecano,3,2,Zaragoza,Estadio del Rayo Vallecano
29,Fuenlabrada,1,2,Las Palmas,Estadio Fernando Torres
29,Girona,1,1,Lugo,Estadi Municipal de Montilivi
29,Castellon,2,1,Sabadell,Nou Estadi Castalia
29,CD Mirandes,2,2,Espanyol,Estadio Municipal de Anduva
29,UD Logroñes,0,1,Malaga,Estadio Nuevo Municipal Las Gaunas
29,Sporting Gijon,2,0,Mallorca,Estadio Municipal El Molinon
29,Tenerife,2,0,Albacete,Estadio Heliodoro Rodriguez Lopez
29,Oviedo,1,3,Leganes,Estadio Nuevo Carlos Tartiere
29,Almeria,0,0,Alcorcon,Estadio de los Juegos Mediterraneos
30,Las Palmas,1,2,Girona,Estadio de Gran Canaria
30,Sabadell,1,1,Sporting Gijon,Estadi de la Nova Creu Alta
30,Mallorca,0,0,Oviedo,Iberostar Estadi
30,Leganes,0,2,Fuenlabrada,Estadio Municipal de Butarque
30,Espanyol,4,0,UD Logroñes,RCDE Stadium
30,Ponferradina,2,1,Almeria,Estadio El Toralin
30,Malaga,1,1,Tenerife,Estadio La Rosaleda
30,Lugo,0,0,Castellon,Estadio Anxo Carro
30,Alcorcon,0,3,Rayo Vallecano,Estadio Santo Domingo
30,Albacete,2,0,Cartagena,Estadio Carlos Belmonte
30,Zaragoza,1,0,CD Mirandes,Estadio de la Romareda
31,Sporting Gijon,0,0,Alcorcon,Estadio Municipal El Molinon
31,Castellon,1,3,Espanyol,Nou Estadi Castalia
31,Oviedo,1,1,Ponferradina,Estadio Nuevo Carlos Tartiere
31,Almeria,1,1,Leganes,Estadio de los Juegos Mediterraneos
31,Cartagena,1,1,Malaga,Estadio Municipal Cartagonova
31,UD Logroñes,1,1,Zaragoza,Estadio Nuevo Municipal Las Gaunas
31,Lugo,0,1,Sabadell,Estadio Anxo Carro
31,Girona,2,1,Albacete,Estadi Municipal de Montilivi
31,Tenerife,1,1,Las Palmas,Estadio Heliodoro Rodriguez Lopez
31,Fuenlabrada,4,1,Mallorca,Estadio Fernando Torres
32,Alcorcon,1,1,Oviedo,Estadio Santo Domingo
32,Malaga,0,3,Almeria,Estadio La Rosaleda
32,Ponferradina,2,2,UD Logroñes,Estadio El Toralin
32,Rayo Vallecano,0,1,Sporting Gijon,Estadio del Rayo Vallecano
32,Albacete,0,1,Castellon,Estadio Carlos Belmonte
32,Sabadell,2,2,Girona,Estadi de la Nova Creu Alta
32,Espanyol,4,0,Fuenlabrada,RCDE Stadium
32,Mallorca,1,0,Leganes,Iberostar Estadi
32,Las Palmas,6,1,Lugo,Estadio de Gran Canaria
32,Zaragoza,0,0,Cartagena,Estadio de la Romareda
33,Almeria,0,1,Rayo Vallecano,Estadio de los Juegos Mediterraneos
33,UD Logroñes,1,0,Tenerife,Estadio Nuevo Municipal Las Gaunas
33,Girona,3,1,Ponferradina,Estadi Municipal de Montilivi
33,Castellon,1,0,Oviedo,Nou Estadi Castalia
33,Sporting Gijon,1,2,CD Mirandes,Estadio Municipal El Molinon
33,Albacete,0,3,Espanyol,Estadio Carlos Belmonte
33,Leganes,2,1,Sabadell,Estadio Municipal de Butarque
33,Lugo,0,1,Malaga,Estadio Anxo Carro
33,Las Palmas,1,1,Mallorca,Estadio de Gran Canaria
33,Cartagena,2,1,Alcorcon,Estadio Municipal Cartagonova
33,Fuenlabrada,0,1,Zaragoza,Estadio Fernando Torres
34,Tenerife,1,0,Sporting Gijon,Estadio Heliodoro Rodriguez Lopez
34,Ponferradina,0,0,Fuenlabrada,Estadio El Toralin
34,Oviedo,0,0,Las Palmas,Estadio Nuevo Carlos Tartiere
34,Rayo Vallecano,2,1,Girona,Estadio del Rayo Vallecano
34,Malaga,2,0,Albacete,Estadio La Rosaleda
34,Zaragoza,2,1,Almeria,Estadio de la Romareda
34,Sabadell,1,1,Cartagena,Estadi de la Nova Creu Alta
34,Mallorca,2,0,Lugo,Iberostar Estadi
34,CD Mirandes,0,1,UD Logroñes,Estadio Municipal de Anduva
34,Espanyol,2,1,Leganes,RCDE Stadium
34,Alcorcon,2,1,Castellon,Estadio Santo Domingo
31,Rayo Vallecano,0,1,CD Mirandes,Estadio del Rayo Vallecano
35,Fuenlabrada,2,2,Sabadell,Estadio Fernando Torres
35,Girona,3,0,Zaragoza,Estadi Municipal de Montilivi
35,Lugo,1,3,Alcorcon,Estadio Anxo Carro
35,Castellon,1,0,Mallorca,Nou Estadi Castalia
35,Las Palmas,1,1,Malaga,Estadio de Gran Canaria
35,Sporting Gijon,0,1,Oviedo,Estadio Municipal El Molinon
35,Albacete,1,0,CD Mirandes,Estadio Carlos Belmonte
35,UD Logroñes,0,0,Rayo Vallecano,Estadio Nuevo Municipal Las Gaunas
35,Cartagena,0,0,Tenerife,Estadio Municipal Cartagonova
35,Leganes,1,1,Ponferradina,Estadio Municipal de Butarque
35,Almeria,1,1,Espanyol,Estadio de los Juegos Mediterraneos
32,CD Mirandes,0,0,Tenerife,Estadio Municipal de Anduva
36,Zaragoza,0,0,Sporting Gijon,Estadio de la Romareda
36,Malaga,0,1,Fuenlabrada,Estadio La Rosaleda
36,UD Logroñes,0,1,Cartagena,Estadio Nuevo Municipal Las Gaunas
36,Espanyol,4,0,Las Palmas,RCDE Stadium
36,Ponferradina,2,0,Lugo,Estadio El Toralin
36,Oviedo,0,1,Girona,Estadio Nuevo Carlos Tartiere
36,CD Mirandes,1,1,Almeria,Estadio Municipal de Anduva
36,Alcorcon,1,2,Leganes,Estadio Santo Domingo
36,Tenerife,1,1,Castellon,Estadio Heliodoro Rodriguez Lopez
36,Rayo Vallecano,2,2,Albacete,Estadio del Rayo Vallecano
36,Sabadell,1,0,Mallorca,Estadi de la Nova Creu Alta
37,Lugo,2,2,Zaragoza,Estadio Anxo Carro
37,Girona,1,0,Tenerife,Estadi Municipal de Montilivi
37,Almeria,2,2,Oviedo,Estadio de los Juegos Mediterraneos
37,Mallorca,2,1,CD Mirandes,Iberostar Estadi
37,Fuenlabrada,2,1,Cartagena,Estadio Fernando Torres
37,Espanyol,3,0,Malaga,RCDE Stadium
37,Leganes,0,0,Sporting Gijon,Estadio Municipal de Butarque
37,Castellon,0,0,UD Logroñes,Nou Estadi Castalia
37,Las Palmas,2,0,Ponferradina,Estadio de Gran Canaria
37,Sabadell,2,0,Rayo Vallecano,Estadi de la Nova Creu Alta
37,Albacete,0,1,Alcorcon,Estadio Carlos Belmonte
38,Tenerife,0,1,Almeria,Estadio Heliodoro Rodriguez Lopez
38,Zaragoza,0,0,Espanyol,Estadio de la Romareda
38,Ponferradina,0,1,Albacete,Estadio El Toralin
38,Alcorcon,0,0,Las Palmas,Estadio Santo Domingo
38,Malaga,1,1,Mallorca,Estadio La Rosaleda
38,CD Mirandes,2,1,Fuenlabrada,Estadio Municipal de Anduva
38,Oviedo,2,1,Sabadell,Estadio Nuevo Carlos Tartiere
38,UD Logroñes,1,4,Girona,Estadio Nuevo Municipal Las Gaunas
38,Cartagena,1,0,Castellon,Estadio Municipal Cartagonova
38,Rayo Vallecano,1,1,Leganes,Estadio del Rayo Vallecano
38,Sporting Gijon,1,0,Lugo,Estadio Municipal El Molinon
39,Espanyol,0,2,Cartagena,RCDE Stadium
39,Castellon,0,2,Ponferradina,Nou Estadi Castalia
39,Lugo,2,1,CD Mirandes,Estadio Anxo Carro
39,Las Palmas,0,2,Zaragoza,Estadio de Gran Canaria
39,Almeria,1,1,Albacete,Estadio de los Juegos Mediterraneos
39,Sabadell,0,2,Tenerife,Estadi de la Nova Creu Alta
39,Fuenlabrada,1,2,Rayo Vallecano,Estadio Fernando Torres
39,Mallorca,2,0,Alcorcon,Iberostar Estadi
39,Leganes,3,0,UD Logroñes,Estadio Municipal de Butarque
39,Oviedo,1,0,Malaga,Estadio Nuevo Carlos Tartiere
39,Girona,1,0,Sporting Gijon,Estadi Municipal de Montilivi
40,Cartagena,3,2,Almeria,Estadio Municipal Cartagonova
40,Albacete,1,1,Lugo,Estadio Carlos Belmonte
40,Ponferradina,1,4,Espanyol,Estadio El Toralin
40,Alcorcon,2,0,Sabadell,Estadio Santo Domingo
40,UD Logroñes,1,0,Fuenlabrada,Estadio Nuevo Municipal Las Gaunas
40,Tenerife,0,1,Mallorca,Estadio Heliodoro Rodriguez Lopez
40,CD Mirandes,0,0,Leganes,Estadio Municipal de Anduva
40,Malaga,0,1,Girona,Estadio La Rosaleda
40,Sporting Gijon,1,0,Las Palmas,Estadio Municipal El Molinon
40,Rayo Vallecano,4,1,Oviedo,Estadio del Rayo Vallecano
40,Zaragoza,3,0,Castellon,Estadio de la Romareda
41,Mallorca,2,1,Zaragoza,Iberostar Estadi
41,Espanyol,1,1,Tenerife,RCDE Stadium
41,Oviedo,1,1,CD Mirandes,Estadio Nuevo Carlos Tartiere
41,Las Palmas,3,2,Albacete,Estadio de Gran Canaria
41,Almeria,2,1,UD Logroñes,Estadio de los Juegos Mediterraneos
41,Fuenlabrada,0,0,Sporting Gijon,Estadio Fernando Torres
41,Leganes,1,0,Malaga,Estadio Municipal de Butarque
41,Lugo,2,1,Cartagena,Estadio Anxo Carro
41,Castellon,0,2,Rayo Vallecano,Nou Estadi Castalia
41,Girona,1,0,Alcorcon,Estadi Municipal de Montilivi
41,Sabadell,2,0,Ponferradina,Estadi de la Nova Creu Alta
42,Tenerife,2,2,Oviedo,Estadio Heliodoro Rodriguez Lopez
42,Albacete,1,2,Fuenlabrada,Estadio Carlos Belmonte
42,Sporting Gijon,0,2,Almeria,Estadio Municipal El Molinon
42,Rayo Vallecano,0,1,Lugo,Estadio del Rayo Vallecano
42,UD Logroñes,0,1,Las Palmas,Estadio Nuevo Municipal Las Gaunas
42,Ponferradina,2,2,Mallorca,Estadio El Toralin
42,Zaragoza,0,5,Leganes,Estadio de la Romareda
42,Cartagena,1,1,Girona,Estadio Municipal Cartagonova
42,Alcorcon,1,0,Espanyol,Estadio Santo Domingo
42,Malaga,3,0,Castellon,Estadio La Rosaleda
42,CD Mirandes,0,2,Sabadell,Estadio Municipal de Anduva